CustomerID,Mnemonic,Name,Account Officer,Nationality,Residence,Sector,Industry
1000006039,IB1000006039,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006043,IB1000006043,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006046,IB1000006046,Mahmoud,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006047,IB1000006047,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006048,IB1000006048,abdelfataaah,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006049,IB1000006049,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006050,IB1000006050,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006052,IB1000006052,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006054,IB1000006054,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006055,IB1000006055,Ramzyyy,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006056,IB1000006056,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006057,IB1000006057,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006058,IB1000006058,Ramzyyy,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006059,IB1000006059,Aia,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006061,IB1000006061,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006062,IB1000006062,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006064,IB1000006064,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006065,IB1000006065,Dyno,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006066,IB1000006066,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006068,IB1000006068,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006071,IB1000006071,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006074,IB1000006074,Omar,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006075,IB1000006075,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006077,IB1000006077,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006079,IB1000006079,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006082,IB1000006082,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006083,IB1000006083,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006085,IB1000006085,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006086,IB1000006086,Khaled,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006091,IB1000006091,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006092,IB1000006092,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006093,IB1000006093,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006095,IB1000006095,ِAmr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006098,IB1000006098,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006100,IB1000006100,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006101,IB1000006101,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006102,IB1000006102,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006104,IB1000006104,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006105,IB1000006105,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006106,IB1000006106,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006107,IB1000006107,Karim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006111,IB1000006111,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006114,IB1000006114,Yamato,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006115,IB1000006115,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006117,IB1000006117,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006118,IB1000006118,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006119,IB1000006119,Kaido,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006120,IB1000006120,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006124,IB1000006124,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006127,IB1000006127,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006128,IB1000006128,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006129,IB1000006129,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006132,IB1000006132,رمزى,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006136,IB1000006136,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006139,IB1000006139,Randi,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006142,IB1000006142,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006143,IB1000006143,ِAmr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006156,IB1000006156,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006166,IB1000006166,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006169,IB1000006169,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006175,IB1000006175,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006177,IB1000006177,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006190,IB1000006190,Amr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006191,IB1000006191,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006193,IB1000006193,Youssef,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006194,IB1000006194,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006195,IB1000006195,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006198,IB1000006198,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006203,IB1000006203,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006208,IB1000006208,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006211,IB1000006211,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006214,IB1000006214,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006216,IB1000006216,Araff,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006222,IB1000006222,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006223,IB1000006223,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006230,IB1000006230,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006234,IB1000006234,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006236,IB1000006236,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006238,IB1000006238,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006239,IB1000006239,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006245,IB1000006245,Mahmoud,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006256,IB1000006256,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006267,IB1000006267,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006271,IB1000006271,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006273,IB1000006273,Aia,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006279,IB1000006279,Fatmah,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006282,IB1000006282,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006289,IB1000006289,diaa,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006292,IB1000006292,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006293,IB1000006293,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006296,IB1000006296,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006298,IB1000006298,Page,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006319,IB1000006319,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006324,IB1000006324,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006325,IB1000006325,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006329,IB1000006329,Ali,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006330,IB1000006330,Wrap,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006334,IB1000006334,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006339,IB1000006339,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006342,IB1000006342,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006343,IB1000006343,Spray,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006356,IB1000006356,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006358,IB1000006358,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006359,IB1000006359,Amr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006360,IB1000006360,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006361,IB1000006361,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006370,IB1000006370,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006375,IB1000006375,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006378,IB1000006378,Shehab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006382,IB1000006382,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006383,IB1000006383,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006384,IB1000006384,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006385,IB1000006385,h,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006394,IB1000006394,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006395,IB1000006395,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006398,IB1000006398,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006399,IB1000006399,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006403,IB1000006403,Fatmah,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006404,IB1000006404,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006408,IB1000006408,Nouran,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006409,IB1000006409,Amr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006410,IB1000006410,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006411,IB1000006411,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006413,IB1000006413,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006415,IB1000006415,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006416,IB1000006416,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006417,IB1000006417,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006419,IB1000006419,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006420,IB1000006420,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006425,IB1000006425,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006429,IB1000006429,Mohaaaldin,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006430,IB1000006430,Sera,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006433,IB1000006433,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006437,IB1000006437,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006441,IB1000006441,Menna,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006450,IB1000006450,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006453,IB1000006453,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006465,IB1000006465,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006467,IB1000006467,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006477,IB1000006477,h,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006478,IB1000006478,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006482,IB1000006482,Sherif,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006483,IB1000006483,Major,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006485,IB1000006485,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006488,IB1000006488,Ismaeil,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006500,IB1000006500,h,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006505,IB1000006505,OMAR HELAL,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006510,IB1000006510,Fatmah,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006525,IB1000006525,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006526,IB1000006526,Mariam,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006527,IB1000006527,Fatmah,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006529,IB1000006529,Ahmed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006534,IB1000006534,Amanea,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006537,IB1000006537,new attribute,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006539,IB1000006539,Menatalla,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006542,IB1000006542,Hosam,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006549,IB1000006549,Fatmah,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006555,IB1000006555,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006561,IB1000006561,Islam,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006563,IB1000006563,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006564,IB1000006564,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006566,IB1000006566,Info,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006567,IB1000006567,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006569,IB1000006569,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006570,IB1000006570,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006572,IB1000006572,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006574,IB1000006574,Hassan,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006575,IB1000006575,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006579,IB1000006579,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006580,IB1000006580,Fatmah,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006589,IB1000006589,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006591,IB1000006591,Amr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006594,IB1000006594,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006596,IB1000006596,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006602,IB1000006602,Mina,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006603,IB1000006603,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006604,IB1000006604,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006605,IB1000006605,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006607,IB1000006607,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006609,IB1000006609,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006611,IB1000006611,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006612,IB1000006612,Ali,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006613,IB1000006613,Seif,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006614,IB1000006614,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006616,IB1000006616,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006617,IB1000006617,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006620,IB1000006620,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006621,IB1000006621,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006622,IB1000006622,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006629,IB1000006629,Fatmah,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006630,IB1000006630,Omar,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006631,IB1000006631,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006633,IB1000006633,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006641,IB1000006641,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006642,IB1000006642,Ayaa,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006645,IB1000006645,ِAmr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006652,IB1000006652,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006655,IB1000006655,Taban,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006657,IB1000006657,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006662,IB1000006662,OMAR HELAL,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006667,IB1000006667,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006669,IB1000006669,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006670,IB1000006670,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006671,IB1000006671,Ahmed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006672,IB1000006672,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006676,IB1000006676,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006677,IB1000006677,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006681,IB1000006681,Mahitab,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006682,IB1000006682,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006687,IB1000006687,Ahmed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006689,IB1000006689,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006691,IB1000006691,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006692,IB1000006692,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006693,IB1000006693,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006694,IB1000006694,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006697,IB1000006697,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006700,IB1000006700,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006701,IB1000006701,Moeaz,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006707,IB1000006707,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006710,IB1000006710,Cache,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006712,IB1000006712,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006715,IB1000006715,Amanea,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006717,IB1000006717,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006720,IB1000006720,AiaAminone,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006724,IB1000006724,Mariou,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006728,IB1000006728,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006730,IB1000006730,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006731,IB1000006731,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006732,IB1000006732,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006733,IB1000006733,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006734,IB1000006734,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006735,IB1000006735,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006740,IB1000006740,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006745,IB1000006745,Amr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006749,IB1000006749,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006751,IB1000006751,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006754,IB1000006754,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006758,IB1000006758,new attribute,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006759,IB1000006759,new attribute,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006760,IB1000006760,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006762,IB1000006762,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006766,IB1000006766,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006767,IB1000006767,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006769,IB1000006769,new attribute,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006770,IB1000006770,new attribute,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006772,IB1000006772,Mea,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006774,IB1000006774,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006775,IB1000006775,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006781,IB1000006781,Gamal,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006782,IB1000006782,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006784,IB1000006784,Aiaqq,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006785,IB1000006785,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006793,IB1000006793,new attribute,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006794,IB1000006794,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006801,IB1000006801,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006804,IB1000006804,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006805,IB1000006805,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006814,IB1000006814,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006815,IB1000006815,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006817,IB1000006817,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006818,IB1000006818,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006819,IB1000006819,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006820,IB1000006820,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006821,IB1000006821,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006824,IB1000006824,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006825,IB1000006825,Ibrahim,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006830,IB1000006830,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006832,IB1000006832,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006833,IB1000006833,Ahmed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006836,IB1000006836,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006838,IB1000006838,Amr,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006840,IB1000006840,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006841,IB1000006841,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006842,IB1000006842,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006844,IB1000006844,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006845,IB1000006845,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006846,IB1000006846,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006849,IB1000006849,Mariou,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006855,IB1000006855,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006856,IB1000006856,Ali,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006857,IB1000006857,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006861,IB1000006861,New,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006868,IB1000006868,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006875,IB1000006875,Azaledin,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006876,IB1000006876,Ahmed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006878,IB1000006878,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006883,IB1000006883,Ahmed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006884,IB1000006884,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006891,IB1000006891,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006892,IB1000006892,Islam,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006894,IB1000006894,Aiaqq,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006897,IB1000006897,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
1000006901,IB1000006901,Mohamed,CEO,Egypt,Egypt,Retail,Retail Test CaseS 956
